frequency,316.36341052206427,316.50078217491716,316.638141461337,316.7754883773567,316.91282291900916,317.0501450823274,317.18745486334427,317.32475225809276,317.46203726260575,317.5993098729162,Max_Oxygen_LifeTime
0.2,0.0,6.388582357399312,0.0,0.0,0.0,0.0,6.110817907077602,0.0,3.61093785418222,13.33269361544204,0.45973694591830416
0.2,0.0,2.153436768616652,0.0,0.0,0.0,54.423220152311735,28.77774590787707,0.0,28.77774590787707,11.15871780101356,0.971616363897645
0.2,28.20874919821983,6.874401065112394,0.0,0.0,0.0,10.9042223791438,31.290377261890903,0.0,4.266869626621487,37.69068170182314,0.9117780783164717
0.2,21.959116152520263,47.527950028742495,9.024294309254904,10.227533550488891,6.617815826786929,39.10527534010458,27.072882927764716,27.674502548381703,32.18664970300916,61.66601111324184,0.9391676774955388
0.2,0.0,21.96543892683926,27.530016788305204,0.5857450380490469,0.0,47.73822060099732,20.793948850741163,0.0,4.978832823416899,22.844056483912823,0.8415457954533347
0.2,26.43579516591069,40.44995163940551,0.0,0.0,0.0,43.953490757779214,27.709809390773856,0.0,19.42871692916328,42.04246942048447,0.8653322467273351
0.2,0.0,30.94433126526508,0.0,47.823057409955126,0.0,41.49353510569635,46.416496897897616,0.0,56.9657007383289,34.81237267342321,0.7316352996703497
0.2,14.718709503174574,45.318131891353296,9.683361515246432,0.0,5.810016909147859,25.17673993964072,29.43741900634915,1.162003381829572,15.880712885004147,55.77616232781945,0.6677301296999959
0.2,8.14373817476855,27.431539115009866,0.0,0.0,0.0,34.718041692434355,11.572680564144784,0.0,76.72258596229321,39.00421967915464,0.7000370427067865
0.2,0.0,59.316023725593695,24.00886674607364,0.0,12.71057651262722,78.61726954106464,83.32489047166733,0.0,25.891915118314703,60.25754791171424,0.6751327152436368
0.2,19.38015454390979,35.700284686149615,37.7403009539296,46.4103700919945,14.280113874459849,80.07063851036415,40.80032535559956,0.0,21.93017487863477,100.47080118816392,0.5234310677705861
0.2,53.35472464887748,25.243095532802247,37.864643299203365,58.51808509876884,34.99610971593039,111.87280974764631,29.25904254938442,0.0,134.82107841383018,63.68144554866021,0.6944522570889506
0.2,22.23426183606124,55.58565459015309,100.05417826227556,63.61469358650854,0.0,102.52465179961573,32.733774369756816,0.0,103.75988856828576,36.43948467576703,0.6630253734709786
0.2,79.24207308722801,43.65029449720186,0.0,0.0,0.0,43.65029449720186,103.4176208087552,2.686171969058577,35.59177859002614,49.02263843531902,0.79822163316433
0.2,0.0,52.55499292118822,118.24873407267349,62.77401932253038,37.95638377641372,121.1684559016284,7.299304572387252,0.0,19.70812234544558,113.86915132924116,0.7036243975064377
0.2,60.5183502456271,85.8706321052817,53.15801035088866,46.61548600001006,0.0,133.3039336491516,34.34825284211268,0.0,46.61548600001006,219.9923812982931,0.7339582087744879
0.2,133.33876478168415,93.42784198988754,74.37944702107552,143.31649547963332,12.698929979208016,133.33876478168415,89.79957628154239,0.0,75.28651344816181,176.87795328182594,0.7500676178642665
0.2,86.34433466410955,163.5463280108428,45.711706586881526,197.06824617455592,33.52191816371312,65.01220492356484,237.70087425178392,0.0,169.641222222427,291.5391064541111,0.6612667032813783
0.2,129.36037744745812,201.7547171198888,192.2603774907176,0.0,0.0,168.5245284177895,219.5566039245849,36.79056606303855,10.681132082817644,314.5000002162973,0.5525249130712094
0.2,114.85080227487258,323.0967624435976,126.2096728295303,45.43548221863092,0.0,493.4798207634635,239.7983783761076,0.0,265.04031294201366,228.4395078214499,0.5601010204217014
0.225,32.49887575919326,32.04114511469758,4.806171767204637,12.816458045879031,0.0,33.643202370432455,24.488589480518865,5.721633056195996,43.0266805825939,49.20604428328557,0.8247662403650454
0.225,56.47978858439945,49.00452244822894,6.090957592435236,68.93856547801698,10.520744932388132,53.15744807943478,53.15744807943478,0.0,15.7811173985822,20.487766447282155,0.7810588398643363
0.225,48.6854545315627,10.583794463383196,0.0,6.047882550504683,0.0,32.96095990025053,29.93701862499818,11.793370973484134,39.31123657828044,83.46077919696462,0.8336496532846075
0.225,21.959116152520263,47.527950028742495,9.024294309254904,10.227533550488891,6.617815826786929,39.10527534010458,27.072882927764716,27.674502548381703,32.18664970300916,61.66601111324184,0.8326921862102807
0.225,23.30656132040788,41.12922585954332,44.21391779900907,0.0,0.0,100.76660335588112,32.2178935899756,3.770179037124804,21.25010002743071,113.10537111374413,0.6972630871582721
0.225,3.6677403132442654,31.542566693900685,36.677403132442656,59.78416710588153,0.0,88.3925415491868,69.32029192031662,33.376436850522815,60.51771516853039,76.65577254680515,0.8245197440059927
0.225,36.29620092139744,12.742283302192716,35.910071124361295,68.3449740753973,2.7029085792530005,83.01790636277073,0.0,0.0,33.2071625451083,81.8595169716623,0.8684417707442
0.225,51.82693518163552,0.0,67.9969389583058,40.63231718240225,53.900012588900935,79.60617243899216,81.67924984625758,18.657696665388787,64.26539962522804,88.72771303096,0.7852449718092277
0.225,21.685841833181037,27.10730229147629,0.0,74.0932929300352,0.0,80.41833013137968,88.55052081882256,0.0,63.25037201344468,80.87011850290428,0.7001181046785798
0.225,37.71690947906441,44.66476122520786,0.0,26.79885673512472,29.77650748347191,166.74844190744267,54.5902637196985,0.0,46.153586599381455,124.56505630585748,0.8729390368811302
0.225,93.8421746386908,106.0363555239444,22.79781643764805,9.013090219535275,0.0,83.23853908629636,76.34617597723998,0.0,72.1047217562822,89.60072041773302,0.9409197834843136
0.225,61.11179726470805,61.11179726470805,45.39733511092598,44.81531799411923,5.820171168067433,111.16526931008796,86.138533287398,0.0,100.10694409075984,72.75213960084291,0.8786739544765398
0.225,99.4116828171539,43.76614966792939,73.77722372593811,115.66768126524197,27.51015121984133,75.65291585456366,110.66583558890716,0.0,0.0,175.6898293812594,0.7488796733202973
0.25,16.382088548546328,4.985853036514101,16.382088548546328,12.642698771160754,2.4929265182570504,27.066059341076546,5.876183935891618,11.93043405165874,9.43750753340169,67.84321453256686,0.8907084191471129
0.25,23.113395463066038,7.128430376459618,21.385291129378853,39.314373591383344,11.664704252388466,24.84149979675321,31.105878006369245,4.32026083421795,29.59378671439296,44.93071267586669,0.9102083319707164
0.25,51.786436081446766,23.65877790522949,24.447403835403804,24.447403835403804,10.515012402324215,61.24994724353856,34.699540927669915,0.0,34.1737903075537,47.58043112051709,0.9443221441693939
0.25,27.784277464042184,42.40758139248544,56.73841924235983,16.963032556994175,2.6321947071197864,45.91717433531183,26.90687922833559,11.698643142754603,38.89798844965906,45.91717433531183,0.843301338754155
0.25,0.0,64.52176204192969,45.525507227554456,21.28890625748949,20.96138462275889,26.52925241317921,52.40346155689721,0.0,16.703603371260986,122.16556975451664,0.8709211639441403
0.25,47.21988649346605,59.62803184941333,56.87066621475838,50.66659353678473,0.0,23.09293719023522,17.23353521659345,7.238084790969248,35.5010825461825,76.51689636167491,0.8162583665516217
0.25,54.77250814809559,39.3332776633975,34.55446822765762,53.302105244791,20.953241372090257,75.35814879435969,22.42364427539484,0.0,61.38932121296619,108.44221411871274,0.8839646218926953
0.25,75.45798782407923,16.633212369823916,0.0,0.0,19.878717222472485,83.9774380622817,66.53284947929566,0.0,34.48348905939104,75.05229971749814,0.8620823431292292
0.25,84.77552125683658,63.47295437691354,13.911880411378313,92.16620772538133,24.34579071991205,155.2044158394393,39.99665618271264,23.4762981942009,68.68990953118042,95.20943156537032,0.920458161603352
0.25,38.119689511894975,33.88416845501776,26.35435324279159,0.0,0.0,104.00557261887394,80.47490008066717,41.41398366724392,46.12011817488528,162.36164051362675,0.8298172285604452
0.25,57.43983044787843,56.94465949574155,39.11850521881376,62.88671092138414,0.0,87.15008757609141,46.050898548730125,0.0,32.681282841034275,180.7373975299623,0.8914172453042928
0.25,121.71832901571702,0.0,0.0,0.0,20.28638816928617,92.89030372252088,37.90351473735048,0.0,72.07006323299035,154.28332055062378,0.8738477512417712
0.25,140.62236977372643,122.18009177061477,76.65071795043283,67.42957894887701,20.74756275350062,140.62236977372643,115.26423751944787,29.39238056745921,77.22703913803008,145.80926046210158,0.9391192474088602
0.25,99.90958164436285,126.71459135382604,41.42592409644313,38.37990026582232,0.0,152.30119153104093,95.6451482814937,0.0,79.80582436226544,167.531310684145,0.9311141893419929
0.25,178.64657862213085,64.71725112348891,35.055177691889824,105.16553307566949,0.0,175.2758884594491,102.4689809455241,0.0,80.89656390436114,92.35691045747896,0.8825515117549522
0.25,67.68337699044211,101.88129378561288,126.10481818219216,96.89409758631714,37.04774319476832,132.5169275812867,175.9767801751495,29.21072059587502,7.124565998993907,245.79752696528985,0.9153880401320287
0.25,37.40112594880691,20.19660801235573,58.345756480138775,35.15705839187849,53.10959884730581,163.81693165577423,109.9593102894923,33.661013353926215,106.2191976946116,203.4621251615096,0.8366406301068983
0.25,57.4720702921057,145.64839731561034,37.789854438644845,54.32291575555196,24.40594765829146,118.09329512076516,64.55766799935161,7.872886341384342,191.31113809563956,321.2137627284812,0.7023520808996986
0.25,164.8403556557196,119.4251556281234,47.93826669579601,167.3634223239194,0.0,137.92764452825517,91.6714222779257,0.0,9.251244450065895,190.07102233771752,0.755610973873429
0.275,4.714898990789571,27.346414146579512,20.934151519105697,42.62268687673773,1.8859595963158284,34.32446465294808,20.745555559474116,1.1315757577894971,23.574494953947852,38.4735757648429,0.7349682530279553
0.275,44.41997349913616,36.6350296900092,6.640099131314167,32.742557785445726,13.280198262628334,60.21883005295262,33.20049565657084,32.742557785445726,32.05565097875805,89.06891593383487,0.7725901930008846
0.275,42.65203297034663,30.27767772586335,32.91051926724277,48.18100020724341,5.0023989286209005,45.548158665864,32.383950958966885,0.0,19.219743252069776,87.4103391737968,0.7802447031227839
0.275,45.42497370360346,31.767792067225955,30.58021105536704,13.954076889342245,10.68822910673023,36.51811611466161,78.67724203565307,40.97154490913254,39.19017339134417,89.66236639534803,0.7744336608163489
0.275,70.81508164419685,23.716371682726308,55.44954506102207,25.72057210661867,0.0,70.14701483623274,29.06090614643928,23.048304874762184,35.74157422608049,71.48314845216098,0.8173128926325012
0.275,22.547838878253877,12.168674950168755,59.05386372876015,59.7696681375936,5.7264352706676505,55.47484168459286,86.25443126443149,0.0,39.01134028142337,144.23458837994144,0.7840962965634557
0.275,67.87443863384706,87.15694960937181,28.15246602426611,0.7713004390209894,35.47982019496551,104.89685970685456,47.820627219301336,22.753362951119183,85.22869851181932,109.13901212147,0.80167380927598
0.275,74.75552688421334,40.191143486136205,94.85109862728144,33.76056052835441,34.9662948329385,110.52564458687456,71.54023540532243,13.66498878528631,86.00904706033147,80.38228697227241,0.7916037598162216
0.275,48.5607018326185,44.72696221425389,32.79977229045284,72.41508168022057,12.353160992508217,65.17357351219852,11.927189923801036,2.129855343535899,56.65415213805492,117.9939860318888,0.766825166377979
0.275,64.22537934049717,84.85250847175173,99.38525854149924,77.35173424220461,34.2222824223087,93.29087947999224,100.32285532019264,25.31511302472151,63.75658095115047,94.22847625868562,0.8298172285604452
0.275,31.696562107369108,100.45371990950824,134.5884791020596,71.68299430435783,11.703346008874748,129.22444551465867,75.58410964064942,32.67184094144201,19.99321609849436,150.68057986426237,0.8419934897076728
0.275,0.0,52.681470690072736,38.21989050064101,50.61553066301106,26.857220351801782,116.20912652221928,52.16498568330732,0.0,74.89032598098575,120.85749158310804,0.7573560230931569
