frequency,1070.3509066303568,1070.528963188294,Max_Oxygen_LifeTime
0.525,0.0,0.0,0.6336890117933881
0.525,63.21313591507848,9.954824553555666,0.6247273154023415
0.525,32.637036302527605,120.02006898348856,0.6721763590688403
0.525,95.9812700885012,0.0,0.595333341804923
0.525,3.668287072556296,0.0,0.5994085205632591
0.525,226.9972312483156,22.37074163026877,0.676344249786825
0.525,102.91089376246772,0.0,0.6736461766935724
0.525,159.38663505113297,102.30397970723882,0.6505298998228257
0.525,0.0,18.607509417122696,0.7097571973787657
0.525,0.0,35.60667764610885,0.8021413513444323
0.525,7.0480487684334525,0.0,0.6226256484737404
0.525,0.0,0.0,0.7020267755814148
0.525,0.0,244.3045717452135,0.6279617634785647
0.525,0.0,0.0,0.6148873443602293
0.525,0.0,52.67481311854276,0.7082469390475477
0.525,283.2239565501843,284.8516804384037,0.7069329543685018
0.525,456.6761207462741,0.0,0.781442815179121
0.525,154.99679144724033,0.0,0.7077359158726267
0.525,419.45696360921227,211.688561073808,0.7245972553169665
0.525,203.97959332582096,0.0,0.7066819105453669
0.55,0.0,1.8181084902182896,0.7547186591637212
0.55,14.302719130805938,32.18111804431336,0.7822958096089884
0.55,29.546536087575813,0.0,0.760521017734464
0.55,5.631344079971285,57.95591615637102,0.7275260683593776
0.55,54.60325620763241,35.86684476383697,0.7550741242322543
0.55,33.18280857333319,43.72687858728952,0.78769981194939
0.55,7.358014380907112,50.10457411760554,0.7463924986063925
0.55,0.0,13.931610801598207,0.715385123775848
0.55,0.0,1.5922116367292591,0.8770753355450415
0.55,65.90106582057928,58.12392140697053,0.7788062869413496
0.55,73.56474773749541,20.02354080428869,0.798056181217775
0.55,133.9173871076674,1.8795422751953248,0.8247665812219611
0.55,19.719628794630594,4.4369164787918765,0.7568465801904205
0.55,0.0,92.39049393699077,0.6882704295974433
0.55,98.26884955576934,42.99262168064908,0.7149342895228463
0.55,0.0,0.0,0.723875977737836
0.55,158.54616191797552,205.25478223405955,0.7589343287949905
0.55,83.90218830995134,0.0,0.7950761179034961
0.55,40.20883917016256,0.0,0.6859551590020895
0.55,0.0,145.63098907751828,0.720265329130749
0.55,79.49649913871325,61.83061044122141,0.7386146682006182
0.55,136.61523614856625,102.46142711142464,0.693235862707171
0.55,128.27651003987793,0.0,0.7362281454001418
0.55,225.6283382285661,28.681568418885504,0.6985770905657197
0.55,175.97034384330917,85.41250607599213,0.6914125404093763
0.55,0.0,271.46952577634494,0.6851922592522638
0.55,0.0,0.0,0.7312942415550547
0.55,0.0,0.0,0.7652763977703027
0.55,0.0,0.0,0.7422715385036568
0.5750000000000001,35.16530280936388,9.31730245376308,0.7545151188916022
0.5750000000000001,21.36747846863165,0.0,0.71002523486195
0.5750000000000001,0.219776004619534,27.911552586680436,0.6806241568509906
0.5750000000000001,0.0,0.0,0.7390368063800046
0.5750000000000001,0.0,17.61089171160308,0.7804645558329799
0.5750000000000001,0.0,46.34198373019977,0.7718783701433269
